unit,date,location,event
A,9/10/2018 8:40,9,Exposure to Harmful Substances or Environments
A,9/11/2018 8:55,24,Fires and Explosions
A,9/12/2018 11:45,7,Contact with Objects or Equipment
A,9/13/2018 11:00,7,Fires and Explosions
B,9/18/2018 10:40,34,Transportation Incidents
A,9/19/2018 7:30,142,Contact with Objects or Equipment
B,9/19/2018 14:35,64,Fires and Explosions
A,9/24/2018 9:55,7,Fires and Explosions
B,9/25/2018 4:15,63,Transportation Incidents
B,9/28/2018 8:00,175,Transportation Incidents
A,9/28/2018 14:10,141,Contact with Objects or Equipment
A,10/1/2018 11:00,141,Contact with Objects or Equipment
B,10/1/2018 11:00,175,Transportation Incidents
B,10/3/2018 10:35,107,"Slips, Trips, and Falls"
A,10/10/2018 13:30,5,Exposure to Harmful Substances or Environments
B,10/10/2018 15:20,160,Transportation Incidents
A,10/15/2018 16:25,5,"Slips, Trips, and Falls"
B,10/16/2018 7:15,1,Transportation Incidents
A,10/16/2018 9:55,141,Contact with Objects or Equipment
A,10/16/2018 10:00,141,Contact with Objects or Equipment
A,10/17/2018 7:00,7,Exposure to Harmful Substances or Environments
C,10/18/2018 12:40,175,Transportation Incidents
A,10/18/2018 13:05,22,Fires and Explosions
A,10/18/2018 16:00,22,Fires and Explosions
A,10/22/2018 13:30,22,Fires and Explosions
A,10/31/2018 15:00,141,Fires and Explosions
B,11/1/2018 8:40,39,Transportation Incidents
B,11/1/2018 14:45,125,Transportation Incidents
B,11/5/2018 11:20,79,Transportation Incidents
A,11/6/2018 11:20,22,Fires and Explosions
B,11/7/2018 14:55,116,Contact with Objects or Equipment
B,11/8/2018 11:10,168,Transportation Incidents
D,11/13/2018 10:30,14,Transportation Incidents
A,11/14/2018 9:00,10,Contact with Objects or Equipment
B,11/15/2018 9:10,3,Contact with Objects or Equipment
A,11/17/2018 7:00,10,Transportation Incidents
A,11/20/2018 10:15,135,Fires and Explosions
A,11/27/2018 15:30,10,Overexertion and Bodily Reaction
A,11/27/2018 15:30,10,Mechanical Failures
A,11/30/2018 15:15,30,Transportation Incidents
A,12/3/2018 9:00,141,Violence or Other Injuries by Animals or People
A,12/3/2018 12:40,10,Contact with Objects or Equipment
A,12/12/2018 8:30,167,Overexertion and Bodily Reaction
B,12/17/2018 8:50,87,Violence or Other Injuries by Animals or People
B,12/19/2018 13:00,170,Overexertion and Bodily Reaction
B,12/20/2018 9:00,157,Transportation Incidents
A,12/20/2018 11:30,10,Mechanical Failures
A,12/27/2018 7:45,15,Overexertion and Bodily Reaction
B,12/27/2018 8:00,77,Transportation Incidents
A,1/3/2019 13:45,18,Overexertion and Bodily Reaction
B,1/7/2019 10:00,123,Contact with Objects or Equipment
A,1/7/2019 11:45,5,Fires and Explosions
A,1/7/2019 16:15,22,Fires and Explosions
A,1/8/2019 12:20,171,Overexertion and Bodily Reaction
C,1/14/2019 11:00,18,Transportation Incidents
A,1/17/2019 11:50,30,Contact with Objects or Equipment
A,1/18/2019 14:00,175,Contact with Objects or Equipment
C,1/22/2019 6:10,167,"Slips, Trips, and Falls"
B,1/22/2019 13:45,24,Transportation Incidents
A,1/22/2019 15:30,23,Transportation Incidents
B,1/23/2019 13:30,130,Transportation Incidents
A,1/28/2019 9:10,141,Fires and Explosions
B,1/29/2019 7:50,109,"Slips, Trips, and Falls"
A,1/29/2019 9:15,19,Mechanical Failures
B,1/31/2019 7:40,49,Transportation Incidents
A,1/31/2019 11:30,26,Transportation Incidents
A,1/31/2019 12:00,16,"Slips, Trips, and Falls"
B,2/1/2019 6:40,134,"Slips, Trips, and Falls"
A,2/1/2019 13:50,141,Fires and Explosions
B,2/4/2019 10:00,52,Transportation Incidents
A,2/5/2019 7:00,141,Overexertion and Bodily Reaction
A,2/7/2019 13:45,141,Contact with Objects or Equipment
B,2/7/2019 16:25,175,Transportation Incidents
B,2/12/2019 6:30,134,Transportation Incidents
A,2/13/2019 11:55,10,Contact with Objects or Equipment
B,2/13/2019 12:00,60,Transportation Incidents
B,2/15/2019 21:25,156,Fires and Explosions
B,2/21/2019 8:00,48,Transportation Incidents
B,2/21/2019 13:25,175,Transportation Incidents
A,2/22/2019 9:00,141,Mechanical Failures
C,2/23/2019 22:00,141,Contact with Objects or Equipment
A,2/25/2019 6:55,10,Contact with Objects or Equipment
A,2/25/2019 8:45,19,Mechanical Failures
A,2/25/2019 13:00,18,Mechanical Failures
A,2/25/2019 16:00,18,Contact with Objects or Equipment
B,2/26/2019 9:45,119,"Slips, Trips, and Falls"
A,2/27/2019 9:30,138,"Slips, Trips, and Falls"
A,2/28/2019 14:00,141,Overexertion and Bodily Reaction
A,3/5/2019 8:00,8,Fires and Explosions
A,3/5/2019 11:10,26,Mechanical Failures
A,3/6/2019 8:15,11,Contact with Objects or Equipment
A,3/8/2019 10:00,10,Overexertion and Bodily Reaction
A,3/8/2019 10:40,10,Contact with Objects or Equipment
A,3/12/2019 10:00,15,Transportation Incidents
B,3/13/2019 8:30,96,Contact with Objects or Equipment
A,3/13/2019 10:50,8,Fires and Explosions
A,3/13/2019 11:25,11,Contact with Objects or Equipment
A,3/14/2019 7:15,133,Transportation Incidents
A,3/14/2019 7:40,22,Mechanical Failures
A,3/14/2019 8:05,5,Fires and Explosions
B,3/14/2019 12:00,125,Transportation Incidents
C,3/18/2019 11:40,22,Contact with Objects or Equipment
B,3/26/2019 13:35,116,Transportation Incidents
A,3/27/2019 8:05,22,Mechanical Failures
B,3/27/2019 15:10,148,Fires and Explosions
A,3/28/2019 7:15,141,Overexertion and Bodily Reaction
A,3/29/2019 9:40,11,Fires and Explosions
A,4/1/2019 8:30,11,Overexertion and Bodily Reaction
A,4/1/2019 11:30,6,Contact with Objects or Equipment
B,4/3/2019 8:45,157,Fires and Explosions
B,4/3/2019 8:50,123,Fires and Explosions
A,4/3/2019 11:30,30,Transportation Incidents
A,4/3/2019 11:30,30,Transportation Incidents
A,4/4/2019 9:25,141,Overexertion and Bodily Reaction
B,4/4/2019 10:00,162,Fires and Explosions
A,4/8/2019 6:00,141,Overexertion and Bodily Reaction
A,4/9/2019 15:10,141,Contact with Objects or Equipment
A,4/10/2019 9:45,141,Overexertion and Bodily Reaction
A,4/10/2019 10:45,141,Contact with Objects or Equipment
A,4/12/2019 14:35,22,Mechanical Failures
A,4/15/2019 8:30,26,Fires and Explosions
B,4/15/2019 14:00,125,Transportation Incidents
A,4/16/2019 8:45,10,Transportation Incidents
A,4/16/2019 15:30,101,Overexertion and Bodily Reaction
B,4/18/2019 12:40,116,Contact with Objects or Equipment
A,4/22/2019 8:40,141,Contact with Objects or Equipment
A,4/25/2019 6:50,9,Fires and Explosions
B,4/26/2019 15:25,50,Transportation Incidents
A,4/29/2019 11:00,22,Exposure to Harmful Substances or Environments
B,5/6/2019 10:00,157,Overexertion and Bodily Reaction
C,5/7/2019 8:00,141,Contact with Objects or Equipment
A,5/7/2019 11:35,142,Overexertion and Bodily Reaction
A,5/9/2019 6:30,141,Overexertion and Bodily Reaction
A,5/13/2019 8:25,8,Fires and Explosions
D,5/16/2019 13:55,167,Overexertion and Bodily Reaction
A,5/16/2019 14:45,8,Contact with Objects or Equipment
B,5/16/2019 15:15,162,Transportation Incidents
A,5/17/2019 14:00,17,Fires and Explosions
A,5/20/2019 8:25,22,Contact with Objects or Equipment
B,5/20/2019 14:30,33,Transportation Incidents
A,5/28/2019 17:15,141,Fires and Explosions
A,5/31/2019 13:00,22,Fires and Explosions
A,6/3/2019 8:00,141,Mechanical Failures
B,6/4/2019 9:20,37,Transportation Incidents
A,6/4/2019 13:50,17,Fires and Explosions
B,6/5/2019 10:20,124,Transportation Incidents
B,6/6/2019 13:50,74,Transportation Incidents
B,6/6/2019 18:00,148,Contact with Objects or Equipment
A,6/7/2019 13:00,141,Transportation Incidents
A,6/11/2019 10:55,118,Transportation Incidents
A,6/12/2019 15:00,10,Overexertion and Bodily Reaction
A,6/13/2019 14:20,22,Contact with Objects or Equipment
A,6/14/2019 7:30,10,Contact with Objects or Equipment
A,6/14/2019 8:00,30,Contact with Objects or Equipment
A,6/17/2019 7:30,10,Fires and Explosions
B,6/17/2019 9:20,149,Transportation Incidents
A,6/17/2019 16:30,166,Fires and Explosions
B,6/18/2019 15:30,29,Contact with Objects or Equipment
B,6/19/2019 13:20,149,Fires and Explosions
A,6/24/2019 8:10,22,Contact with Objects or Equipment
B,6/27/2019 9:00,116,Transportation Incidents
A,6/28/2019 8:00,11,Exposure to Harmful Substances or Environments
A,7/1/2019 7:20,141,"Slips, Trips, and Falls"
A,7/1/2019 9:00,22,Mechanical Failures
A,7/8/2019 13:00,143,Fires and Explosions
A,7/9/2019 6:20,22,Fires and Explosions
A,7/9/2019 13:00,153,Exposure to Harmful Substances or Environments
A,7/10/2019 8:45,101,Exposure to Harmful Substances or Environments
A,7/10/2019 9:00,22,Mechanical Failures
A,7/10/2019 12:00,22,Exposure to Harmful Substances or Environments
A,7/12/2019 7:05,174,Transportation Incidents
B,7/15/2019 7:50,27,"Slips, Trips, and Falls"
A,7/15/2019 12:00,172,Transportation Incidents
A,7/17/2019 10:00,141,"Slips, Trips, and Falls"
A,7/23/2019 13:10,14,Mechanical Failures
A,7/24/2019 9:10,141,Contact with Objects or Equipment
B,7/29/2019 15:45,129,Transportation Incidents
A,8/1/2019 6:25,141,"Slips, Trips, and Falls"
A,8/1/2019 11:00,141,Contact with Objects or Equipment
B,8/2/2019 7:00,170,Transportation Incidents
A,8/2/2019 11:30,7,Overexertion and Bodily Reaction
B,8/6/2019 7:40,97,Overexertion and Bodily Reaction
B,8/6/2019 11:30,150,Transportation Incidents
B,8/7/2019 14:30,99,Overexertion and Bodily Reaction
B,8/8/2019 8:35,149,"Slips, Trips, and Falls"
B,8/9/2019 12:10,134,Overexertion and Bodily Reaction
A,8/12/2019 20:30,14,Fires and Explosions
B,8/14/2019 11:30,80,Overexertion and Bodily Reaction
A,8/15/2019 10:25,26,Mechanical Failures
B,8/15/2019 14:00,144,"Slips, Trips, and Falls"
A,8/16/2019 12:00,7,Mechanical Failures
A,8/19/2019 13:00,26,Fires and Explosions
A,8/19/2019 15:30,141,Contact with Objects or Equipment
A,8/20/2019 14:00,26,Fires and Explosions
A,8/20/2019 14:50,18,Fires and Explosions
A,8/21/2019 15:45,24,Transportation Incidents
B,8/22/2019 8:00,2,Transportation Incidents
A,8/22/2019 16:00,26,Fires and Explosions
A,8/22/2019 19:55,141,Contact with Objects or Equipment
A,8/23/2019 11:00,8,Fires and Explosions
B,8/26/2019 7:40,155,Transportation Incidents
A,8/26/2019 13:15,14,Transportation Incidents
B,8/28/2019 10:15,134,Transportation Incidents
D,9/9/2019 9:00,20,"Slips, Trips, and Falls"
B,9/13/2019 15:00,1,Transportation Incidents
B,9/13/2019 15:00,158,Fires and Explosions
B,9/17/2019 8:00,70,Violence or Other Injuries by Animals or People
C,9/24/2019 8:00,73,Contact with Objects or Equipment
B,9/26/2019 10:00,81,Exposure to Harmful Substances or Environments
B,9/26/2019 12:00,113,Transportation Incidents
A,9/27/2019 13:15,141,Contact with Objects or Equipment
A,9/27/2019 14:40,11,Fires and Explosions
B,9/30/2019 11:30,81,Transportation Incidents
A,10/2/2019 20:00,11,Overexertion and Bodily Reaction
A,10/3/2019 8:30,141,Mechanical Failures
