unit,date,bldg,severity,event
A,26-10-2016,155,Near Miss,Contact with Objects or Equipment
B,26-10-2016,2540,Near Miss,"Slips, Trips, and Falls "
A,29-10-2016,104,First Aid,Contact with Objects or Equipment
A,31-10-2016,155,Near Miss,Mechanical Failures
B,31-10-2016,other,ORC,Exposure to Harmful Substances or Environments
A,4/11/2016,160,First Aid,Contact with Objects or Equipment
A,4/11/2016,160,First Aid,Violence by People or Animals
A,7/11/2016,200,Near Miss,Fire and Explosions
B,7/11/2016,other,ORC,Exposure to Harmful Substances or Environments
A,14-11-2016,104,Near Miss,Mechanical Failures
A,14-11-2016,151,JToRC,Overexertion and Bodily Injury
B,14-11-2016,481,Near Miss,Fire and Explosions
A,16-11-2016,151,Near Miss,Fire and Explosions
B,17-11-2016,104,JToRC,"Slips, Trips, and Falls "
A,17-11-2016,151,JToRC,Overexertion and Bodily Injury
B,17-11-2016,3325,Property Damage,Fire and Explosions
A,21-11-2016,ABG,Property Damage,Contact with Objects or Equipment
A,21-11-2016,107,JToRC,Contact with Objects or Equipment
A,22-11-2016,104,Near Miss,Fire and Explosions
A,22-11-2016,Demo,Near Miss,Fire and Explosions
A,23-11-2016,104,Near Miss,Mechanical Failures
A,28-11-2016,104,Property Damage,Fire and Explosions
B,6/12/2016,474,Property Damage,Contact with Objects or Equipment
A,9/12/2016,104,First Aid,Overexertion and Bodily Injury
B,12/12/2016,3325,Property Damage,Contact with Objects or Equipment
C,14-12-2016,126,Near Miss,Transportation
B,20-12-2016,other,ORC,Exposure to Harmful Substances or Environments
A,22-12-2016,151,Property Damage,Contact with Objects or Equipment
B,22-12-2016,3333,Property Damage,Fire and Explosions
B,9/1/2017,1361,Property Damage,Transportation
A,11/1/2017,151,Near Miss,Fire and Explosions
C,11/1/2017,1817,ORC,"Slips, Trips, and Falls "
A,12/1/2017,151,Near Miss,Fire and Explosions
B,18-1-2017,303,Property Damage,Contact with Objects or Equipment
A,23-1-2017,151,Near Miss,Fire and Explosions
C,24-1-2017,123,Near Miss,"Slips, Trips, and Falls "
A,25-1-2017,136,Property Damage,Fire and Explosions
B,26-1-2017,other,Property Damage,Transportation
A,30-1-2017,104,Near Miss,Contact with Objects or Equipment
A,2/2/2017,123,ORC,Exposure to Harmful Substances or Environments
C,6/2/2017,1884,ORC,Exposure to Harmful Substances or Environments
C,13-2-2017,123,ORC,Exposure to Harmful Substances or Environments
B,13-2-2017,566,Property Damage,Transportation
B,21-2-2017,2337,Property Damage,Mechanical Failures
A,25-2-2017,2728,Near Miss,Contact with Objects or Equipment
A,28-2-2017,136,First Aid,Contact with Objects or Equipment
B,1/3/2017,224,JToRC,Contact with Objects or Equipment
A,2/3/2017,138,First Aid,Contact with Objects or Equipment
A,2/3/2017,2728,JToRC,Contact with Objects or Equipment
A,4/3/2017,138,Property Damage,Transportation
A,6/3/2017,104,Property Damage - Class D,Mechanical Failures
A,6/3/2017,138,Property Damage,Transportation
A,8/3/2017,155,Property Damage,Fire and Explosions
A,9/3/2017,104,Property Damage,Fire and Explosions
B,15-3-2017,2074,Near Miss,Fire and Explosions
A,17-3-2017,2728,Near Miss,Mechanical Failures
B,20-3-2017,Open Storage,Property Damage,Contact with Objects or Equipment
A,21-3-2017,104,First Aid,Contact with Objects or Equipment
A,21-3-2017,104,JToRC,Contact with Objects or Equipment
A,21-3-2017,2728,Near Miss,Contact with Objects or Equipment
A,23-3-2017,2728,Near Miss,Mechanical Failures
A,27-3-2017,104,Property Damage,Contact with Objects or Equipment
B,3/4/2017,other,ORC,Exposure to Harmful Substances or Environments
A,7/4/2017,2728,Near Miss,Mechanical Failures
B,8/4/2017,2078,Property Damage,Transportation
A,10/4/2017,2706,DAC,"Slips, Trips, and Falls "
A,10/4/2017,2728,Near Miss,Mechanical Failures
A,13-4-2017,151,Near Miss,Transportation
C,20-4-2017,123,Property Damage,Transportation
B,20-4-2017,2241,Near Miss,Contact with Objects or Equipment
A,27-4-2017,104,Near Miss,Contact with Objects or Equipment
B,27-4-2017,270,Property Damage,Transportation
A,28-4-2017,ABG,Near Miss,Fire and Explosions
A,1/5/2017,104,Near Miss,Transportation
B,3/5/2017,3149,Near Miss,Mechanical Failures
A,4/5/2017,104,Near Miss,Transportation
A,5/5/2017,107,JToRC,Contact with Objects or Equipment
A,11/5/2017,2728,Near Miss,Mechanical Failures
B,11/5/2017,other,Near Miss,Violence by People or Animals
B,16-5-2017,3325,Property Damage - Less than Class E; Not Army (EOD),Fire and Explosions
B,17-5-2017,467,Near Miss,Transportation
A,22-5-2017,138,Property Damage,Transportation
B,24-5-2017,other,ORC,Exposure to Harmful Substances or Environments
A,30-5-2017,126,JToRC,Contact with Objects or Equipment
B,31-5-2017,3333,Property Damage - Class C,Transportation
C,7/6/2017,123,First Aid,"Slips, Trips, and Falls "
B,9/6/2017,3149,Near Miss,Fire and Explosions
C,15-6-2017,123,JToRC,Contact with Objects or Equipment
A,19-6-2017,151,Near Miss,Transportation
B,19-6-2017,224,First Aid,Contact with Objects or Equipment
A,20-6-2017,136,Near Miss,Mechanical Failures
B,22-6-2017,3333,Property Damage,Transportation
B,22-6-2017,3333,Near Miss,Contact with Objects or Equipment
B,22-6-2017,2022,First Aid,"Slips, Trips, and Falls "
A,26-6-2017,104,Not Army,Transportation
B,26-6-2017,other,Near Miss,Mechanical Failures
A,26-6-2017,other,ORC,Exposure to Harmful Substances or Environments
B,28-6-2017,224,JToRC,Contact with Objects or Equipment
A,5/7/2017,138,JToRC,Overexertion and Bodily Injury
A,5/7/2017,Demo,Near Miss,Exposure to Harmful Substances or Environments
B,7/7/2017,2540,Property Damage,Transportation
B,7/7/2017,693,JToRC,Contact with Objects or Equipment
A,11/7/2017,1972,Property Damage,Fire and Explosions
A,12/7/2017,151,Near Miss,Fire and Explosions
A,13-7-2017,104,Near Miss,Mechanical Failures
B,17-7-2017,other,ORC,Exposure to Harmful Substances or Environments
B,20-7-2017,other,ORC,Exposure to Harmful Substances or Environments
B,25-7-2017,335,Near Miss,Mechanical Failures
B,25-7-2017,Open Storage,Near Miss,Violence by People or Animals
B,26-7-2017,3149,JToRC,Contact with Objects or Equipment
B,27-7-2017,2075,Property Damage,Fire and Explosions
A,31-7-2017,other,ORC,Exposure to Harmful Substances or Environments
A,3/8/2017,69,DAC,Overexertion and Bodily Injury
B,7/8/2017,2076,JToRC,Exposure to Harmful Substances or Environments
A,8/8/2017,151,Near Miss,Transportation
A,17-8-2017,104,Near Miss,Fire and Explosions
A,22-8-2017,104,First Aid,Contact with Objects or Equipment
A,22-8-2017,151,Property Damage,Transportation
A,22-8-2017,other,ORC,Exposure to Harmful Substances or Environments
A,23-8-2017,Demo,Near Miss,Fire and Explosions
B,25-8-2017,224,Property Damage,Transportation
A,28-8-2017,2728,Near Miss,Fire and Explosions
C,30-8-2017,123,JToRC,Contact with Objects or Equipment
A,31-8-2017,2728,Near Miss,Mechanical Failures
B,31-8-2017,3333,Property Damage - Class C,Fire and Explosions
B,6/9/2017,305,Near Miss,Transportation
A,14-9-2017,104,Property Damage,Contact with Objects or Equipment
B,14-9-2017,other,Property Damage,Contact with Objects or Equipment
B,18-9-2017,other,ORC,Exposure to Harmful Substances or Environments
A,25-9-2017,2697,Near Miss,Fire and Explosions
B,28-9-2017,2074,JToRC,Contact with Objects or Equipment
C,10/10/2017,123,Property Damage,Fire and Explosions
A,12/10/2017,Demo,ORC,Fire and Explosions
A,18-10-2017,104,Near Miss,"Slips, Trips, and Falls "
A,23-10-2017,151,First Aid,Contact with Objects or Equipment
A,24-10-2017,138,JToRC,Contact with Objects or Equipment
A,24-10-2017,145,Near Miss,Fire and Explosions
A,24-10-2017,145,Near Miss,Mechanical Failures
A,25-10-2017,151,Near Miss,Mechanical Failures
B,25-10-2017,1358,Property Damage,Transportation
B,25-10-2017,331,Near Miss,Transportation
B,31-10-2017,3325,Property Damage,Transportation
B,2/11/2017,other,ORC,Exposure to Harmful Substances or Environments
B,7/11/2017,3162,First Aid,Contact with Objects or Equipment
A,8/11/2017,155,Property Damage,Contact with Objects or Equipment
A,8/11/2017,589,Property Damage,Transportation
A,13-11-2017,151,Near Miss,Transportation
A,15-11-2017,151,Near Miss,Transportation
B,17-11-2017,1739,Near Miss,"Slips, Trips, and Falls "
B,17-11-2017,426,Near Miss,Transportation
A,21-11-2017,151,First Aid,Contact with Objects or Equipment
A,22-11-2017,104,Property Damage,Transportation
A,28-11-2017,104,JToRC,Overexertion and Bodily Injury
B,29-11-2017,2334,Property Damage,Transportation
B,1/12/2017,1089,First Aid,Exposure to Harmful Substances or Environments
B,4/12/2017,2064,Near Miss,Transportation
A,6/12/2017,104,Near Miss,Contact with Objects or Equipment
A,7/12/2017,2697,Property Damage,Mechanical Failures
A,8/12/2017,104,JToRC,Contact with Objects or Equipment
A,11/12/2017,104,Near Miss,Contact with Objects or Equipment
A,12/12/2017,136,Near Miss,Fire and Explosions
A,12/12/2017,151,Property Damage,Transportation
A,14-12-2017,104,Near Miss,Contact with Objects or Equipment
A,15-12-2017,165,Near Miss,Fire and Explosions
B,15-12-2017,564,Near Miss,Contact with Objects or Equipment
B,19-12-2017,other,ORC,Exposure to Harmful Substances or Environments
B,26-12-2017,564,Near Miss,Transportation
A,27-12-2017,104,JToRC,Contact with Objects or Equipment
A,28-12-2017,104,First Aid,Contact with Objects or Equipment
C,8/1/2018,128,DAC,"Slips, Trips, and Falls "
A,10/1/2018,126,Property Damage,Fire and Explosions
A,10/1/2018,3345,Near Miss,Fire and Explosions
A,18-1-2018,104,Near Miss,Mechanical Failures
B,18-1-2018,other,Property Damage,Transportation
A,22-1-2018,104,Near Miss,Mechanical Failures
B,22-1-2018,579,Near Miss,Transportation
A,23-1-2018,104,Near Miss,Transportation
A,23-1-2018,104,First Aid,Contact with Objects or Equipment
B,27-1-2018,582,Property Damage,Transportation
A,29-1-2018,69,Property Damage,Contact with Objects or Equipment
B,30-1-2018,1580,Property Damage,Transportation
C,2/2/2018,136,ORC,Contact with Objects or Equipment
B,7/2/2018,other,Near Miss,Transportation
B,8/2/2018,2084,First Aid,"Slips, Trips, and Falls "
A,15-2-2018,146,Near Miss,Mechanical Failures
B,16-2-2018,216,Near Miss,Transportation
B,27-2-2018,3149,JToRC,"Slips, Trips, and Falls "
A,1/3/2018,136,Property Damage,Transportation
A,1/3/2018,3484,Near Miss,Mechanical Failures
A,7/3/2018,151,Near Miss,Fire and Explosions
A,7/3/2018,3343,Near Miss,Fire and Explosions
A,8/3/2018,151,Near Miss,Transportation
A,8/3/2018,151,Near Miss,Fire and Explosions
B,12/3/2018,other,ORC,Exposure to Harmful Substances or Environments
C,13-3-2018,123,JToRC,Overexertion and Bodily Injury
B,13-3-2018,3333,DAC,"Slips, Trips, and Falls "
A,15-3-2018,69,First Aid,Overexertion and Bodily Injury
B,19-3-2018,2285,Near Miss,Transportation
B,19-3-2018,2285,Near Miss,Transportation
A,20-3-2018,104,Near Miss,Contact with Objects or Equipment
A,20-3-2018,138,Property Damage,Contact with Objects or Equipment
B,22-3-2018,333,Property Damage,Transportation
B,23-3-2018,444,Property Damage,Transportation
B,23-3-2018,other,Property Damage,Transportation
A,26-3-2018,2504,Property Damage - Class E,Exposure to Harmful Substances or Environments
C,27-3-2018,123,First Aid,Contact with Objects or Equipment
A,29-3-2018,200,Near Miss,"Slips, Trips, and Falls "
B,29-3-2018,338,Property Damage,Transportation
B,2/4/2018,2062,JToRC,Overexertion and Bodily Injury
B,4/4/2018,227,Property Damage,Transportation
B,6/4/2018,3149,First Aid,Contact with Objects or Equipment
A,10/4/2018,165,Near Miss,Contact with Objects or Equipment
A,11/4/2018,104,Near Miss,Contact with Objects or Equipment
C,13-4-2018,123,Near Miss,Contact with Objects or Equipment
A,17-4-2018,138,Near Miss,Mechanical Failures
C,18-4-2018,123,ORC,Exposure to Harmful Substances or Environments
B,18-4-2018,307,Property Damage,Transportation
B,18-4-2018,316,Property Damage,Transportation
A,25-4-2018,107,First Aid,Contact with Objects or Equipment
A,26-4-2018,2078,ORC,Exposure to Harmful Substances or Environments
B,18-5-2018,other,Property Damage,Transportation
B,23-5-2018,other,Near Miss,Transportation
A,24-5-2018,3343,Near Miss,Contact with Objects or Equipment
A,29-5-2018,104,Near Miss,Contact with Objects or Equipment
A,29-5-2018,126,JToRC,Contact with Objects or Equipment
C,31-5-2018,123,Property Damage,Transportation
A,5/6/2018,101,JToRC,Contact with Objects or Equipment
A,6/6/2018,Demo,Near Miss,Fire and Explosions
A,7/6/2018,126,Property Damage,Mechanical Failures
A,7/6/2018,145,Not Army,Transportation
A,8/6/2018,ABG,Property Damage,Transportation
A,12/6/2018,104,Near Miss,Mechanical Failures
B,12/6/2018,2019,Property Damage,Transportation
A,14-6-2018,Demo,Property Damage,Fire and Explosions
A,15-6-2018,160,Near Miss,Fire and Explosions
A,15-6-2018,Demo,Near Miss,Fire and Explosions
A,19-6-2018,102,Near Miss,Fire and Explosions
B,19-6-2018,3149,First Aid,Contact with Objects or Equipment
B,19-6-2018,3325,Near Miss,Transportation
B,19-6-2018,other,Property Damage - Class D,Transportation
A,20-6-2018,160,Near Miss,Contact with Objects or Equipment
B,20-6-2018,3327,Near Miss,Fire and Explosions
B,20-6-2018,2080,Near Miss,Overexertion and Bodily Injury
C,22-6-2018,123,JToRC,Contact with Objects or Equipment
A,25-6-2018,160,Near Miss,Transportation
A,26-6-2018,151,Near Miss,Transportation
A,27-6-2018,151,Property Damage,Transportation
B,28-6-2018,1556,Near Miss,Transportation
B,29-6-2018,2699,Property Damage,Contact with Objects or Equipment
A,10/7/2018,ABG,First Aid,Contact with Objects or Equipment
A,10/7/2018,200,Near Miss,Mechanical Failures
B,11/7/2018,1646,Near Miss,Transportation
B,13-7-2018,760,Not Work Related,Transportation
B,16-7-2018,268,Not Work Related,Transportation
B,17-7-2018,235,Near Miss,Transportation
A,18-7-2018,101,Near Miss,Fire and Explosions
B,18-7-2018,462,Property Damage,Transportation
B,19-7-2018,other,Not Army,Contact with Objects or Equipment
C,20-7-2018,123,First Aid,Contact with Objects or Equipment
A,26-7-2018,151,First Aid,Contact with Objects or Equipment
A,26-7-2018,160,Near Miss,Contact with Objects or Equipment
B,30-7-2018,3325,JToRC,Contact with Objects or Equipment
A,1/8/2018,Demo,Near Miss,Exposure to Harmful Substances or Environments
B,1/8/2018,2014,Near Miss,"Slips, Trips, and Falls "
B,1/8/2018,452,ORC,Violence by People or Animals
B,1/8/2018,452,First Aid,"Slips, Trips, and Falls "
A,6/8/2018,2728,Property Damage,Transportation
A,7/8/2018,2728,Near Miss,Exposure to Harmful Substances or Environments
B,7/8/2018,other,Near Miss,Transportation
A,9/8/2018,101,JToRC,Contact with Objects or Equipment
A,13-8-2018,160,First Aid,Exposure to Harmful Substances or Environments
A,13-8-2018,2728,First Aid,Exposure to Harmful Substances or Environments
A,14-8-2018,151,Near Miss,Fire and Explosions
A,14-8-2018,160,Near Miss,Exposure to Harmful Substances or Environments
A,16-8-2018,107,First Aid,Contact with Objects or Equipment
A,16-8-2018,160,JToRC,Contact with Objects or Equipment
A,20-8-2018,106,Near Miss,Exposure to Harmful Substances or Environments
A,20-8-2018,165,Near Miss,Fire and Explosions
C,21-8-2018,104,Near Miss,Contact with Objects or Equipment
A,21-8-2018,165,Near Miss,Fire and Explosions
A,22-8-2018,145,Near Miss,Fire and Explosions
A,22-8-2018,2728,Near Miss,Contact with Objects or Equipment
B,22-8-2018,2019,Not Work Related,Transportation
C,4/9/2018,2720,DAC,Contact with Objects or Equipment
A,5/9/2018,2728,Near Miss,Contact with Objects or Equipment
A,6/9/2018,101,Near Miss,Fire and Explosions
B,7/9/2018,3331,Near Miss,Transportation
A,10/9/2018,106,Near Miss,Exposure to Harmful Substances or Environments
A,11/9/2018,165,Near Miss,Fire and Explosions
A,12/9/2018,104,Near Miss,Contact with Objects or Equipment
A,13-9-2018,104,Near Miss,Fire and Explosions
A,18-9-2018,3373,ORC,Exposure to Harmful Substances or Environments
B,18-9-2018,other,Near Miss,Transportation
A,19-9-2018,2734,First Aid,Contact with Objects or Equipment
B,19-9-2018,561,Property Damage,Fire and Explosions
A,24-9-2018,104,Near Miss,Fire and Explosions
B,25-9-2018,507,Property Damage,Transportation
A,28-9-2018,2728,First Aid,Contact with Objects or Equipment
B,28-9-2018,other,Near Miss,Transportation
A,1/10/2018,2728,Near Miss,Contact with Objects or Equipment
B,1/10/2018,other,Near Miss,Transportation
B,3/10/2018,2025,Near Miss,"Slips, Trips, and Falls "
A,10/10/2018,101,First Aid,Exposure to Harmful Substances or Environments
B,10/10/2018,3330,Near Miss,Transportation
A,15-10-2018,101,Near Miss,"Slips, Trips, and Falls "
A,16-10-2018,2728,Near Miss,Contact with Objects or Equipment
A,16-10-2018,2728,Near Miss,Contact with Objects or Equipment
B,16-10-2018,7,Near Miss,Transportation
A,17-10-2018,104,Near Miss,Exposure to Harmful Substances or Environments
A,18-10-2018,155,Near Miss,Fire and Explosions
A,18-10-2018,155,Near Miss,Fire and Explosions
C,18-10-2018,other,Property Damage,Transportation
A,22-10-2018,155,Near Miss,Fire and Explosions
B,23-10-2018,2540,ORC,Exposure to Harmful Substances or Environments
A,31-10-2018,2728,Near Miss,Fire and Explosions
B,1/11/2018,2291,Near Miss,Transportation
B,1/11/2018,other,Near Miss,Transportation
B,5/11/2018,806,Near Miss,Transportation
A,6/11/2018,155,Near Miss,Fire and Explosions
B,7/11/2018,2078,Near Miss,Contact with Objects or Equipment
B,8/11/2018,other,Near Miss,Transportation
D,13-11-2018,126,Near Miss,Transportation
A,14-11-2018,107,Near Miss,Contact with Objects or Equipment
A,14-11-2018,3544,ORC,Exposure to Harmful Substances or Environments
B,15-11-2018,66,Near Miss,Contact with Objects or Equipment
A,16-11-2018,107,Near Miss,Transportation
A,20-11-2018,2697,Near Miss,Fire and Explosions
A,26-11-2018,145,ORC,Exposure to Harmful Substances or Environments
A,27-11-2018,107,Not Work Related,Overexertion and Bodily Injury
A,27-11-2018,107,Near Miss,Mechanical Failures
A,30-11-2018,226,Near Miss,Transportation
A,3/12/2018,107,First Aid,Contact with Objects or Equipment
A,3/12/2018,2728,First Aid,Violence by People or Animals
A,10/12/2018,2920,ORC,Exposure to Harmful Substances or Environments
A,12/12/2018,3373,Near Miss,Overexertion and Bodily Injury
B,17-12-2018,1274,Medical Treatment or Prescription ,Violence by People or Animals
B,19-12-2018,3530,Not Work Related ,Overexertion and Bodily Injury
A,20-12-2018,107,Near Miss,Mechanical Failures
B,20-12-2018,3325,Near Miss,Transportation
A,27-12-2018,127,Not Work Related ,Overexertion and Bodily Injury
B,27-12-2018,792,Near Miss,Transportation
A,3/1/2019,145,Not Work Related ,Overexertion and Bodily Injury
A,3/1/2019,1884,ORC,Exposure to Harmful Substances or Environments
A,7/1/2019,101,Near Miss,Fire and Explosions
A,7/1/2019,155,Near Miss,Fire and Explosions
A,7/1/2019,2734,ORC,Exposure to Harmful Substances or Environments
B,7/1/2019,2287,Near Miss,Contact with Objects or Equipment
B,8/1/2019,2540,ORC,Exposure to Harmful Substances or Environments
A,8/1/2019,3544,First Aid,Overexertion and Bodily Injury
A,14-1-2019,145,Near Miss,Transportation
A,17-1-2019,226,Near Miss,Contact with Objects or Equipment
A,18-1-2019,107,Near Miss,Contact with Objects or Equipment
B,19-1-2019,2540,ORC,Exposure to Harmful Substances or Environments
A,22-1-2019,160,Near Miss,Transportation
C,22-1-2019,3373,Near Miss,"Slips, Trips, and Falls "
B,22-1-2019,other,Property Damage,Transportation
B,23-1-2019,2377,Near Miss,Transportation
A,28-1-2019,2728,Near Miss,Fire and Explosions
A,29-1-2019,146,Near Miss,Mechanical Failures
B,29-1-2019,2061,First Aid,"Slips, Trips, and Falls "
A,30-1-2019,2504,ORC,Exposure to Harmful Substances or Environments
A,31-1-2019,136,Near Miss,"Slips, Trips, and Falls "
A,31-1-2019,200,Near Miss,Transportation
B,31-1-2019,3325,ORC,Exposure to Harmful Substances or Environments
B,31-1-2019,396,Near Miss,Transportation
B,1/2/2019,2540,First Aid,"Slips, Trips, and Falls "
A,1/2/2019,2728,Near Miss,Fire and Explosions
B,4/2/2019,420,Property Damage,Transportation
A,5/2/2019,2728,Job Transfer or Restriction ,Overexertion and Bodily Injury
A,7/2/2019,2728,Near Miss,Contact with Objects or Equipment
B,7/2/2019,other,Near Miss,Transportation
B,12/2/2019,2540,Near Miss,Transportation
A,13-2-2019,107,Medical Treatment or Prescription ,Contact with Objects or Equipment
B,13-2-2019,477,Near Miss,Transportation
B,15-2-2019,3309,Near Miss,Fire and Explosions
B,21-2-2019,383,Near Miss,Transportation
B,21-2-2019,other,Near Miss,Transportation
A,22-2-2019,2728,Near Miss,Mechanical Failures
C,23-2-2019,2728,First Aid,Contact with Objects or Equipment
A,25-2-2019,107,Near Miss,Contact with Objects or Equipment
A,25-2-2019,145,Near Miss,Equipment Failure
A,25-2-2019,145,Near Miss,Contact with Objects or Equipment
A,25-2-2019,146,Near Miss,Mechanical Failures
B,26-2-2019,2201,Job Transfer or Restriction ,"Slips, Trips, and Falls "
A,27-2-2019,2708,First Aid,"Slips, Trips, and Falls "
A,28-2-2019,2728,Not Work Related ,Overexertion and Bodily Injury
A,5/3/2019,105,Near Miss,Fire and Explosions
A,5/3/2019,200,Near Miss,Mechanical Failures
A,6/3/2019,123,First Aid,Contact with Objects or Equipment
B,6/3/2019,2540,ORC,Exposure to Harmful Substances or Environments
A,8/3/2019,107,Not Work Related ,Overexertion and Bodily Injury
A,8/3/2019,107,Near Miss,Contact with Objects or Equipment
C,11/3/2019,2397,ORC,Exposure to Harmful Substances or Environments
A,12/3/2019,127,Near Miss,Transportation
A,13-3-2019,105,Not Army,Fire and Explosions
A,13-3-2019,123,Job Transfer or Restriction ,Contact with Objects or Equipment
B,13-3-2019,1686,First Aid,Contact with Objects or Equipment
A,14-3-2019,101,Near Miss,Fire and Explosions
A,14-3-2019,123,ORC,Exposure to Harmful Substances or Environments
A,14-3-2019,155,Near Miss,Mechanical Failures
A,14-3-2019,2520,Near Miss,Transportation
B,14-3-2019,2291,Near Miss,Transportation
C,18-3-2019,155,Near Miss,Contact with Objects or Equipment
B,26-3-2019,2078,Near Miss,Transportation
A,27-3-2019,155,Near Miss,Mechanical Failures
B,27-3-2019,3149,Near Miss,Fire and Explosions
B,28-3-2019,2540,ORC,Exposure to Harmful Substances or Environments
A,28-3-2019,2728,First Aid,Overexertion and Bodily Injury
A,29-3-2019,123,Near Miss,Fire and Explosions
A,1/4/2019,102,Medical Treatment or Prescription ,Contact with Objects or Equipment
A,1/4/2019,123,Job Transfer or Restriction ,Overexertion and Bodily Injury
B,1/4/2019,2540,ORC,Exposure to Harmful Substances or Environments
A,3/4/2019,226,Near Miss,Transportation
B,3/4/2019,2287,Near Miss,Fire and Explosions
B,3/4/2019,3325,Near Miss,Fire and Explosions
A,4/4/2019,2728,Job Transfer or Restriction ,Overexertion and Bodily Injury
B,4/4/2019,3333,Near Miss,Fire and Explosions
A,8/4/2019,2728,Not Work Related ,Overexertion and Bodily Injury
A,9/4/2019,2728,Near Miss,Contact with Objects or Equipment
A,10/4/2019,2728,Near Miss,Contact with Objects or Equipment
A,10/4/2019,2728,Job Transfer or Restriction ,Overexertion and Bodily Injury
A,12/4/2019,155,Near Miss,Mechanical Failures
A,15-4-2019,200,Near Miss,Fire and Explosions
B,15-4-2019,2291,Near Miss,Transportation
A,16-4-2019,107,Near Miss,Transportation
A,16-4-2019,1884,Near Miss,Overexertion and Bodily Injury
B,18-4-2019,2078,Near Miss,Contact with Objects or Equipment
A,22-4-2019,2728,Near Miss,Contact with Objects or Equipment
B,23-4-2019,2540,ORC,Exposure to Harmful Substances or Environments
B,24-4-2019,3325,ORC,Exposure to Harmful Substances or Environments
A,25-4-2019,106,Near Miss,Fire and Explosions
B,26-4-2019,399,Near Miss,Transportation
A,29-4-2019,155,Job Transfer or Restriction ,Exposure to Harmful Substances or Environments
B,29-4-2019,2540,ORC,Exposure to Harmful Substances or Environments
A,30-4-2019,2078,ORC,Exposure to Harmful Substances or Environments
B,6/5/2019,3325,Not Work Related ,Overexertion and Bodily Injury
C,7/5/2019,2728,First Aid,Contact with Objects or Equipment
A,7/5/2019,2734,First Aid,Overexertion and Bodily Injury
B,8/5/2019,2540,ORC,Exposure to Harmful Substances or Environments
A,9/5/2019,2728,Not Work Related ,Overexertion and Bodily Injury
A,13-5-2019,105,Near Miss,Fire and Explosions
A,16-5-2019,105,Near Miss,Contact with Objects or Equipment
B,16-5-2019,3333,Near Miss,Transportation
D,16-5-2019,3373,Not Work Related ,Overexertion and Bodily Injury
C,16-5-2019,597,ORC,Exposure to Harmful Substances or Environments
A,17-5-2019,138,Near Miss,Fire and Explosions
A,20-5-2019,155,Property Damage,Contact with Objects or Equipment
B,20-5-2019,242,Property Damage,Transportation
B,20-5-2019,2540,ORC,Exposure to Harmful Substances or Environments
B,22-5-2019,2540,ORC,Exposure to Harmful Substances or Environments
A,28-5-2019,2728,Near Miss,Fire and Explosions
A,31-5-2019,155,Near Miss,Fire and Explosions
A,3/6/2019,2728,Near Miss,Mechanical Failures
A,4/6/2019,138,Near Miss,Fire and Explosions
B,4/6/2019,282,Property Damage,Transportation
B,5/6/2019,2290,Near Miss,Transportation
B,6/6/2019,3149,Property Damage,Contact with Objects or Equipment
B,6/6/2019,other,Property Damage,Transportation
A,7/6/2019,2728,Near Miss,Transportation
A,11/6/2019,2089,Property Damage,Transportation
A,12/6/2019,107,Not Work Related ,Overexertion and Bodily Injury
A,13-6-2019,155,First Aid,Contact with Objects or Equipment
A,14-6-2019,107,Job Transfer or Restriction ,Contact with Objects or Equipment
A,14-6-2019,226,Near Miss,Contact with Objects or Equipment
A,17-6-2019,107,Near Miss,Fire and Explosions
A,17-6-2019,3349,Not Work Related ,Fire and Explosions
B,17-6-2019,3162,Property Damage,Transportation
B,18-6-2019,224,First Aid,Contact with Objects or Equipment
B,19-6-2019,3162,Not Army,Fire and Explosions
A,20-6-2019,2504,ORC,Exposure to Harmful Substances or Environments
A,24-6-2019,155,First Aid,Contact with Objects or Equipment
B,27-6-2019,2078,Not Army,Transportation
A,28-6-2019,123,Near Miss,Exposure to Harmful Substances or Environments
A,1/7/2019,155,Near Miss,Mechanical Failures
B,1/7/2019,2540,ORC,Exposure to Harmful Substances or Environments
A,1/7/2019,2728,Near Miss,"Slips, Trips, and Falls "
B,3/7/2019,3530,ORC,Exposure to Harmful Substances or Environments
A,8/7/2019,2735,Near Miss,Fire and Explosions
A,9/7/2019,155,Near Miss,Fire and Explosions
A,9/7/2019,3260,Near Miss,Exposure to Harmful Substances or Environments
A,10/7/2019,155,Near Miss,Mechanical Failures
A,10/7/2019,155,Near Miss,Exposure to Harmful Substances or Environments
A,10/7/2019,1884,Not Work Related ,Exposure to Harmful Substances or Environments
A,12/7/2019,Demo,Property Damage,Transportation
A,15-7-2019,ABG,Near Miss,Transportation
B,15-7-2019,211,First Aid,"Slips, Trips, and Falls "
A,17-7-2019,2728,Not Work Related,"Slips, Trips, and Falls "
A,23-7-2019,126,Near Miss,Mechanical Failures
A,24-7-2019,2728,Near Miss,Contact with Objects or Equipment
B,29-7-2019,2345,Property Damage,Transportation
A,1/8/2019,2728,Job Transfer or Restriction ,"Slips, Trips, and Falls "
A,1/8/2019,2728,Near Miss,Contact with Objects or Equipment
A,2/8/2019,104,Property Damage,Overexertion and Bodily Injury
B,2/8/2019,3530,Property Damage,Transportation
B,6/8/2019,3214,Property Damage,Transportation
B,6/8/2019,1737,Not Work Related,Overexertion and Bodily Injury
B,7/8/2019,1740,First Aid,Overexertion and Bodily Injury
B,8/8/2019,3162,First Aid,"Slips, Trips, and Falls "
B,9/8/2019,2540,First Aid,Overexertion and Bodily Injury
